TR:mock:CellLine,TR:Input05,TR:statin_1uM,TR:statin_2uM,TR:statin_5uM,TR:statin_10uM,TR:LDPS,TR:05HC,TR:1HC,TR:02T09,TR:1T09,TR:02GW,TR:1GW,TR:SREBP1_s129:inhibitor,TR:SREBP1_s130:inhibitor,TR:SREBP2_s27:inhibitor,TR:SREBP2_s28:inhibitor,TR:LDLR_s06:inhibitor,TR:LDLR_s07:inhibitor,TR:NPC1_s69:inhibitor,TR:NPC1_c:inhibitor,TR:Q01581_s62:inhibitor,TR:Q01581_s63:inhibitor,DA:ALL,DV:P14324,DV:P49327,DV:P53396,DV:Q01581,DV:Q13907,DV:Q15738,DV:Q9BWD1,DV:P48449,DV:P37268,DV:O95573,DV:P10515,DV:P53602,DV:Q9UBM7,DV:Q15392,DV:Q13085
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278565011793831,0.522982508561841,0.437392651732017,0.265532852527011,0.393211708814161,0.249518470869325,0.311295639865808,0.187780463864427,0.0883480964945345,0.167474009527965,0.21532854448753,0.166539942576233,0.138811702748418,0.190276882883042,0.51940202670058
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,0.301134225490369,0.427025536120624,0.574517425217323,0.43532954366604,0.356180685261681,0.337355265576181,0.312238516510954,0.163373647755769,0.0954683377308707,0.169688654163649,0.166713120752915,0.180589787385137,0.188337875866959,0.187816093983071,0.627584157531137
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,0.266351630719368,0.401351046957961,0.41779289334769,0.40663392369437,0.325055219288388,0.258253997426944,0.310087998096372,0.162285956083061,0.0968871089332831,0.170932507996203,0.199703671828775,0.164304823473954,0.177897434761092,0.202626724449897,0.661355227434955
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0.334760656483244,0.507922862987565,0.550466160674423,0.464830622239916,0.618293278359464,0.287743980885867,0.384092643216148,0.186644561368216,0.101984922728986,0.153102436873856,0.168577804074594,0.167856771168127,0.184654361201592,0.195532097054644,0.829493657339438
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0.285008783321777,0.513296710874112,0.44447391688771,0.444863118328349,0.48204307491998,0.384431170740673,0.361266984906154,0.205967736900703,0.121998680738786,0.197338647640726,0.240294763402004,0.17258535510294,0.165727876383996,0.203406974588912,0.687613187580459
1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,72,0.227640961505511,0.348488748936953,0.354768845584824,0.18883444585374,0.197936542381288,0.279954052563867,0.257207588146119,0.108173295365865,0.0676605729362985,0.150875196249994,0.209525858626361,0.167936968539367,0.102205529334426,0.163994633573705,0.479302322923453
1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,72,0.217108982047435,0.370943526329096,0.329602297099736,0.184073907770361,0.179612651223349,0.290504502848741,0.268039498041073,0.100201861145892,0.052344327176781,0.175094582375513,0.222795427613939,0.157710273222037,0.226965661400282,0.159193976892592,0.364093340855794
1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0.289346799492057,0.566442181717885,0.406119179557213,0.508735059668744,0.517898799513295,0.294633339459658,0.45160439845252,0.180599479045634,0.11458424425179,0.164327711623848,0.170460417043597,0.223832699712881,0.160517627246338,0.222926467602849,0.652046701598315
1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0.324171028969749,0.644870940308456,0.545229403576962,0.507938859211391,0.54226116204633,0.520263738283404,0.38360891621692,0.183129680178415,0.128151149641915,0.220345669904136,0.227246870054066,0.225149528304774,0.202917562247483,0.209280033893219,0.596889607886531
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0.321660135889277,0.468283264761992,0.485415517679089,0.490973308768389,0.493982066325147,0.302888255835324,0.357547984489456,0.169943846530035,0.114690350546551,0.149433405460361,0.154635221325197,0.222980526119243,0.154706877322047,0.202017705676232,0.935618540580248
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0.341686429807888,0.552435240306158,0.465764109567455,0.483115458324461,0.545748696049786,0.339629663664767,0.335638391166452,0.168568970959049,0.106740105540897,0.164516201589794,0.193731469301999,0.188838484943097,0.204308390022676,0.21753709277386,1
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,0.239196193947274,0.415412692210449,0.372307867391514,0.144006045568589,0.193291534592462,0.208163940452123,0.251488884891966,0.138418823725275,0.0650623822088202,0.160966832063988,0.208622856388415,0.148255554127104,0.140841439724641,0.207163472995755,0.624495169104713
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,0.234425817361352,0.44698554255637,0.446867312725968,0.127487894975605,0.188974742503739,0.326201984929241,0.206792733593779,0.12721622380921,0.0616443648699585,0.160714462443712,0.250658099555182,0.173960954287498,0.145640275654236,0.161514426683849,0.661048718324361
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,0.253448074314749,0.462982968257981,0.454307499715489,0.163841158008758,0.209248940177167,0.265262819334681,0.244789321810278,0.136729363859918,0.0663624199019977,0.174343771508774,0.163529793368964,0.135361530973939,0.158277382614284,0.192024501972691,0.641570324099616
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,0.267070630077232,0.474558117084607,0.438407262476911,0.162273059724292,0.189410684254171,0.292018930343687,0.205561631623457,0.132063666034261,0.0531045985676592,0.194974200717072,0.214329374141211,0.187921418820058,0.189766373433195,0.206392931851682,0.605023008963573
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28326332831048,0.450305468085595,0.496559602909893,0.357345875033561,0.357653587122474,0.237062120933652,0.332084729308382,0.196123711054152,0.0957133433848473,0.153918027108366,0.157952043083313,0.190204289028877,0.149369584967538,0.21843032030857,0.786866032660364
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261922338461341,0.43215022869883,0.405707732576971,0.386252117800635,0.376388619789043,0.28380169086565,0.342618359506353,0.177992973012344,0.0997576328684508,0.169002172807961,0.174607055479219,0.178548121483713,0.173365241862217,0.13819518610378,0.51748712401982
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.284357040028568,0.460408669869216,0.501687808038098,0.433128419727255,0.456339949314506,0.333397353427679,0.333673320054115,0.182611500535868,0.103513192612137,0.170297760163388,0.163591732150629,0.216540860866744,0.172804626736688,0.182951004880977,0.577573299835524
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.265142622890441,0.452053232813111,0.462464654953559,0.388133835741994,0.441525679875379,0.320768241132145,0.344297439598361,0.187829021528387,0.107866566151527,0.171600995083066,0.203284711389727,0.182232303011381,0.145086308138891,0.168698200305392,0.647090605132105
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.281168782296923,0.498931206472522,0.525953550262188,0.270731300861933,0.381787709930172,0.313444219812534,0.310415323756358,0.180382356919641,0.0936907274783264,0.174907441979729,0.160607423851973,0.203527459947229,0.192829444481376,0.187250324368695,0.749999740246516
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.278565011793831,0.522982508561841,0.437392651732017,0.265532852527011,0.393211708814161,0.249518470869325,0.311295639865808,0.187780463864427,0.0883480964945345,0.167474009527965,0.21532854448753,0.166539942576233,0.138811702748418,0.190276882883042,0.51940202670058
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.28326332831048,0.450305468085595,0.496559602909893,0.357345875033561,0.357653587122474,0.237062120933652,0.332084729308382,0.196123711054152,0.0957133433848473,0.153918027108366,0.157952043083313,0.190204289028877,0.149369584967538,0.21843032030857,0.786866032660364
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.261922338461341,0.43215022869883,0.405707732576971,0.386252117800635,0.376388619789043,0.28380169086565,0.342618359506353,0.177992973012344,0.0997576328684508,0.169002172807961,0.174607055479219,0.178548121483713,0.173365241862217,0.13819518610378,0.51748712401982
