TR:mock:CellLine,TR:Input05,TR:statin_1uM,TR:statin_2uM,TR:statin_5uM,TR:statin_10uM,TR:LDPS,TR:05HC,TR:1HC,TR:02T09,TR:1T09,TR:02GW,TR:1GW,DA:ALL,DV:P14324,DV:P49327,DV:P53396,DV:Q01581,DV:Q13907,DV:Q15738,DV:Q9BWD1,DV:P48449,DV:P37268,DV:O95573,DV:P10515,DV:P53602,DV:Q9UBM7,DV:Q15392,DV:Q13085
1,0.5,0,1,0,0,0,0,0,0,0,0,0,48,0.263056083551248,0.430847449835659,0.330986334707741,0.731851721552035,0.41265277336454,0.479344789560743,0.541077136023362,0.543353322904997,0.220131926121372,0.477711848776165,0.516080448697574,0.513111351907289,0.507457141379896,0.515916573254367,0.709425207101452
1,0.5,0,1,0,0,0,0,0,0,0,0,0,48,0.194578200387843,0.371569632472935,0.247783001111782,0.674481312434614,0.339800125551224,0.402041904061753,0.481985358600342,0.543252739172508,0.209856765925368,0.462889069831259,0.490931673373985,0.384621694919405,0.37399676482971,0.381281057750867,0.504685433336346
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0671686317714447,0.118077550738962,0.140937223695844,0.205657189412386,0.107421859863134,0.322383752986583,0.097117523317764,0.279683473399071,0.0932921221258952,0.442707597630155,0.374633460959823,0.209010266487906,0.227043955475784,0.482094848054229,0.328256711250755
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.193343571200953,0.321937619233687,0.258407962812196,0.412005962245285,0.303469708829661,0.275273846719353,0.37702888844451,0.395006191102155,0.121880701093102,0.484851074932634,0.532929427278165,0.3303831720203,0.259138617444806,0.39984465608092,0.65488944372233
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.175206852432187,0.385533362447422,0.252510264289028,0.381829039097146,0.251660066185645,0.339635177357103,0.396313173573089,0.371327393112442,0.115352619675839,0.466330473744113,0.42958131013563,0.343656143057418,0.321590699254729,0.40264790771159,0.636801250141566
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.14137192763888,0.249959776587676,0.204367465924311,0.339933619101404,0.24942649440832,0.331275500827054,0.332021051620262,0.368320286351481,0.104280814172635,0.436248554835285,0.50066584190289,0.28842647860077,0.34052974066934,0.387930836650573,0.440942967486137
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0682657062927657,0.109348840416485,0.121591336852518,0.197213066945645,0.0829990467407057,0.2777210071678,0.0954263779795852,0.310250869702446,0.116109310214851,0.487523223853203,0.406124441532235,0.161795441605906,0.266522635112677,0.482651791309567,0.33814085080695
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.19232832489163,0.327725193646999,0.266325253214977,0.376755575717738,0.284304546969333,0.475202168718985,0.374839269695118,0.387608084157368,0.155482849604222,0.54685932530489,0.535687333030159,0.348032103436243,0.639301410031982,0.843570438758308,0.590026920851035
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.176627236464317,0.365074126002712,0.248092899475624,0.39432984918482,0.250149188954592,0.315735158978129,0.400204215462954,0.348182729426291,0.109629099133057,0.437666503218725,0.424919601831432,0.340001346826082,0.22783945282782,0.237231347696762,0.568612843666846
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.139959390147627,0.229022915852621,0.217432220675648,0.312705415088924,0.222602320372624,0.356518103289836,0.289466481517272,0.389075219289879,0.148441764040709,0.456298668873964,0.522869265161554,0.278359565832247,0.385438040579967,0.509955250359674,0.474263105342506
1,0.5,0,0,0,0,1,0,0,0,0,0,0,48,0.0753013311896797,0.140085963178339,0.146985494305399,0.264384842565247,0.137747905542079,0.279297923175887,0.125777957018678,0.383418251438521,0.118429325292122,0.520295285951424,0.512427690547327,0.242680306341714,0.260133543102366,0.519033160630908,0.366619183729873
1,0.5,0,0,0,0,1,0,0,0,0,0,0,48,0.204584942007658,0.378075711954398,0.308424158065674,0.424805347504467,0.290052390510808,0.357777981988605,0.400103671744869,0.449689057530427,0.176118356577459,0.526224397529387,0.497665070928055,0.397396952499893,0.381657766255253,0.659284005754786,0.712153657692703
1,0.5,0,0,0,0,1,0,0,0,0,0,0,48,0.191447590711617,0.375040798032501,0.310160989573758,0.516243415144473,0.245067464407778,0.327074067267046,0.436005599167945,0.457649046015323,0.168393516773464,0.439653520353767,0.464247468252299,0.363717117547307,0.322962322822723,0.392186906979002,0.559863307326815
1,0.5,1,0,0,0,1,0,0,0,0,0,0,48,0.0785365080330964,0.096694784747282,0.193290787964738,0.39929684389842,0.212605110399826,0.497898364271274,0.121297058649385,0.775542198344184,0.318426309837919,0.523097893320977,0.929213752365491,0.267736169014429,0.738889258200566,0.696348535265717,0.326988075237077
1,0.5,1,0,0,0,1,0,0,0,0,0,0,48,0.152344914720911,0.180945135265589,0.195831254212954,0.529556627442993,0.277563918748208,0.625035839000184,0.303070046574085,0.986428132923137,0.394879381831888,0.42740347199417,0.902875100446774,0.330743141900372,0.751962891562705,0.737048642064662,0.399363707866686
1,0.5,1,0,0,0,1,0,0,0,0,0,0,48,0.123600793621563,0.129189325855609,0.171733592457389,0.394195606084453,0.23544768311491,0.550132328616063,0.250947065966733,0.960831307206998,0.375757632868451,0.443184895610748,0.875944770166371,0.248838974698035,0.698219917717358,0.475902274552724,0.321602866016036
1,0.5,0,0,1,0,1,0,0,0,0,0,0,48,0.0854871020482674,0.092347898039396,0.203366861885128,0.396905927990149,0.164856119847168,0.564121485021136,0.13122742653885,0.740858152658359,0.265369393139842,0.479605745570036,1,0.275360429025326,0.805010820832133,0.767180066550747,0.298406879934667
1,0.5,0,0,1,0,1,0,0,0,0,0,0,48,0.159807615628388,0.154191739260349,0.238470292652607,0.431612398507587,0.29265951593028,0.615694725234332,0.318496804385494,0.983448773398724,0.467527327553713,0.503497636002933,0.915870834820679,0.327878075507968,0.784920265608958,0.725463163190552,0.425356719458965
1,0.5,0,0,1,0,1,0,0,0,0,0,0,48,0.142236007936216,0.166005470384076,0.234983498349835,0.470147111921713,0.270365261061295,0.647032714574527,0.312475352824664,1,0.375714285714286,0.498126346758557,0.876055607986191,0.301858619993021,0.846351569943938,0.557653777240351,0.339602743412392
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0653261358668586,0.138694922656124,0.146369199254143,0.189650319868905,0.108989700149576,0.301662378239294,0.10001832129974,0.274371958642744,0.100132679984923,0.439636875655104,0.343611911153708,0.177397809571036,0.230870763071787,0.481545848522026,0.3785813511545
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.187809357880729,0.318369917484543,0.196684787842179,0.423986001684982,0.301532189938852,0.271185443852233,0.329787863926366,0.39868963675399,0.130183565774595,0.427921706936341,0.500334958411368,0.351607314490012,0.22673742678396,0.319246758519643,0.641488241998813
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.181780332084826,0.387745879973338,0.269104708879376,0.405259089183709,0.226771861025645,0.287467377320346,0.438794011616151,0.373384157021612,0.114791933660008,0.38067955356219,0.408804108823179,0.373945649445659,0.269613773848302,0.318356178892645,0.599085044329529
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.138614749254979,0.226051439998161,0.180614719296863,0.303715756436725,0.232287589804001,0.325329902591435,0.287675686182947,0.386196443497955,0.129656992084433,0.403546220528762,0.543093907342843,0.263202874861491,0.283581880091885,0.37952019912266,0.413340523309758
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.0671686317714447,0.118077550738962,0.140937223695844,0.205657189412386,0.107421859863134,0.322383752986583,0.097117523317764,0.279683473399071,0.0932921221258952,0.442707597630155,0.374633460959823,0.209010266487906,0.227043955475784,0.482094848054229,0.328256711250755
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.193343571200953,0.321937619233687,0.258407962812196,0.412005962245285,0.303469708829661,0.275273846719353,0.37702888844451,0.395006191102155,0.121880701093102,0.484851074932634,0.532929427278165,0.3303831720203,0.259138617444806,0.39984465608092,0.65488944372233
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.175206852432187,0.385533362447422,0.252510264289028,0.381829039097146,0.251660066185645,0.339635177357103,0.396313173573089,0.371327393112442,0.115352619675839,0.466330473744113,0.42958131013563,0.343656143057418,0.321590699254729,0.40264790771159,0.636801250141566
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.14137192763888,0.249959776587676,0.204367465924311,0.339933619101404,0.24942649440832,0.331275500827054,0.332021051620262,0.368320286351481,0.104280814172635,0.436248554835285,0.50066584190289,0.28842647860077,0.34052974066934,0.387930836650573,0.440942967486137
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.0682657062927657,0.109348840416485,0.121591336852518,0.197213066945645,0.0829990467407057,0.2777210071678,0.0954263779795852,0.310250869702446,0.116109310214851,0.487523223853203,0.406124441532235,0.161795441605906,0.266522635112677,0.482651791309567,0.33814085080695
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.19232832489163,0.327725193646999,0.266325253214977,0.376755575717738,0.284304546969333,0.475202168718985,0.374839269695118,0.387608084157368,0.155482849604222,0.54685932530489,0.535687333030159,0.348032103436243,0.639301410031982,0.843570438758308,0.590026920851035
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.176627236464317,0.365074126002712,0.248092899475624,0.39432984918482,0.250149188954592,0.315735158978129,0.400204215462954,0.348182729426291,0.109629099133057,0.437666503218725,0.424919601831432,0.340001346826082,0.22783945282782,0.237231347696762,0.568612843666846
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.139959390147627,0.229022915852621,0.217432220675648,0.312705415088924,0.222602320372624,0.356518103289836,0.289466481517272,0.389075219289879,0.148441764040709,0.456298668873964,0.522869265161554,0.278359565832247,0.385438040579967,0.509955250359674,0.474263105342506
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.0653261358668586,0.138694922656124,0.146369199254143,0.189650319868905,0.108989700149576,0.301662378239294,0.10001832129974,0.274371958642744,0.100132679984923,0.439636875655104,0.343611911153708,0.177397809571036,0.230870763071787,0.481545848522026,0.3785813511545
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.187809357880729,0.318369917484543,0.196684787842179,0.423986001684982,0.301532189938852,0.271185443852233,0.329787863926366,0.39868963675399,0.130183565774595,0.427921706936341,0.500334958411368,0.351607314490012,0.22673742678396,0.319246758519643,0.641488241998813
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.181780332084826,0.387745879973338,0.269104708879376,0.405259089183709,0.226771861025645,0.287467377320346,0.438794011616151,0.373384157021612,0.114791933660008,0.38067955356219,0.408804108823179,0.373945649445659,0.269613773848302,0.318356178892645,0.599085044329529
1,0.5,0,0,0,0,0,0,0,0,0,0,0,48,0.138614749254979,0.226051439998161,0.180614719296863,0.303715756436725,0.232287589804001,0.325329902591435,0.287675686182947,0.386196443497955,0.129656992084433,0.403546220528762,0.543093907342843,0.263202874861491,0.283581880091885,0.37952019912266,0.413340523309758
