TR:mock:CellLine,TR:Input05,TR:statin_1uM,TR:statin_2uM,TR:statin_5uM,TR:statin_10uM,TR:LDPS,TR:05HC,TR:1HC,TR:02T09,TR:1T09,TR:02GW,TR:1GW,TR:SREBP1_s129:inhibitor,TR:SREBP1_s130:inhibitor,TR:SREBP2_s27:inhibitor,TR:SREBP2_s28:inhibitor,TR:LDLR_s06:inhibitor,TR:LDLR_s07:inhibitor,TR:NPC1_s69:inhibitor,TR:NPC1_c:inhibitor,TR:Q01581_s62:inhibitor,TR:Q01581_s63:inhibitor,DA:ALL,DV:P14324,DV:P49327,DV:P53396,DV:Q01581,DV:Q13907,DV:Q15738,DV:Q9BWD1,DV:P48449,DV:P37268,DV:O95573,DV:P10515,DV:P53602,DV:Q9UBM7,DV:Q15392,DV:Q13085
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165562012493615,0.202150458546901,0.156802444170146,0.0983099256570968,0.187009710844681,0.38970317956258,0.348163904134916,0.206733213788989,0.103495665284583,0.544700013045845,0.39045555973914,0.248336975885691,0.244841823808785,0.526108370036276,0.415348937244597
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17186006254814,0.208222125175259,0.1762787684604,0.104165239369335,0.176774573552092,0.329756478588495,0.349583804864752,0.195989483797348,0.0636298529966076,0.392316897068284,0.434331036708508,0.251587724292457,0.133982583261318,0.3057574340009,0.347189623160036
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,0.20059761817451,0.231367825867102,0.198866332256568,0.131865608769315,0.207680712386946,0.529611284690314,0.370232133102008,0.260059934030945,0.151104410101772,0.691834650663764,0.385285301438121,0.302770788566671,0.34918123601232,0.584251127567367,0.374903241827376
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,0.176241314759984,0.200821477003701,0.206695205329552,0.112768833381167,0.207424184885803,0.45538320161735,0.364558115944781,0.211782170319475,0.090031850735017,0.428066560800385,0.384814240703885,0.283865023538847,0.205816658911121,0.492359020980255,0.328828168914573
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0.233489036460794,0.266059254832556,0.235485113498087,0.133897771564534,0.216184095294929,0.421095386877412,0.458705019254122,0.242674902971382,0.112160949868074,0.617252904949773,0.366881333444171,0.348864074638653,0.26379711493718,0.579405456455158,0.448345941767425
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0.203366326169495,0.240959845542097,0.195551995517854,0.12870603538463,0.205222775922065,0.318446976658702,0.42108938001392,0.204644887398246,0.0787376554843573,0.443000004498567,0.403707199079394,0.284281927430562,0.195063041503246,0.392349311985313,0.346994288540404
1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,72,0.116036888350129,0.141252212287678,0.142041127189642,0.0863974706748262,0.120856615852005,0.23954420143356,0.234273566051078,0.137052272325253,0.0569248021108179,0.306732105824295,0.361288913447072,0.141436328796978,0.114905419279547,0.266515441715138,0.367168822101073
1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,72,0.123073954448428,0.168435424184614,0.164510509406378,0.100158082823364,0.104510543977804,0.210498989156405,0.299759923944263,0.15968187793297,0.0526914813418771,0.266608485197465,0.374133060802694,0.178565875100247,0.122104781108969,0.246715270483773,0.244751161357825
1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0.159476139309729,0.185816994966327,0.163129098055694,0.126765991130697,0.22803357332734,0.34401580591803,0.436872509448317,0.314276300044742,0.104393139841689,0.364397439415546,0.396633138226171,0.254850104379021,0.213470274103127,0.429224074776914,0.394825295002031
1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0.193799951639687,0.230210310984439,0.18811268394744,0.141625313619657,0.23617076516496,0.331501562212829,0.502431482249007,0.289529580288363,0.0842655484357331,0.329652305740622,0.405814747623914,0.328499452086662,0.188268445271703,0.366106781291649,0.336249845446677
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0.190562052526986,0.200218815363045,0.163055562850715,0.119254858211512,0.207384271996652,0.37766587024444,0.378187375507327,0.229236916310866,0.0925124387485865,0.434223299878989,0.35283915965373,0.2727114669997,0.102951538921758,0.407174947262505,0.366273192089779
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0.20751538482479,0.231293814788425,0.216612828391592,0.14248284928666,0.233958506095434,0.32192335967653,0.44847860597252,0.20408023113448,0.0751200527704485,0.32878588169668,0.356808131584052,0.325510722572193,0.147286667109841,0.342541285294403,0.436741195136168
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,0.119776325544974,0.169523065253867,0.161404522415106,0.0940710840361808,0.137555703668111,0.31020033082154,0.245133404756612,0.163996573216286,0.057851300414625,0.52822625993621,0.372521022511487,0.158152889248042,0.192998589229394,0.371442315330503,0.420499329316505
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,0.152127933845654,0.179427678304641,0.172041739983017,0.0961344930702786,0.14430601948369,0.280223304539607,0.286134015838987,0.164853269144726,0.0611419148134188,0.413631108491945,0.388375720649575,0.211924308374197,0.142230790253126,0.379047988914093,0.321363892811166
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,0.123661964613702,0.187151952559358,0.199578923409582,0.0989728088285669,0.139889638923979,0.309203271457453,0.236697786809334,0.189796647440144,0.068499434602337,0.468669728691412,0.370640039510423,0.206511904105983,0.161519939137436,0.354933493384644,0.423506235642126
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,0.142130319834614,0.191791206012826,0.189599145590952,0.115839528575264,0.197028621029055,0.329268516816762,0.290467450088423,0.175339643517378,0.062255182811911,0.39833373070677,0.394545149296913,0.271659106074798,0.170471315562055,0.420483331420956,0.454185200077718
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148587222308516,0.169745558186039,0.125480823944463,0.0797667873311546,0.170293572862335,0.314106781841573,0.296515713307408,0.193135333677862,0.0681051639653223,0.311873968141147,0.427736186429213,0.204991827214458,0.112705060308597,0.364534806746869,0.268228720215367
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178086052533392,0.204803824671892,0.152742250352356,0.111934905983539,0.213924948268246,0.272766954603933,0.389209201314218,0.18743570445031,0.0721541650961176,0.258101244753546,0.411749460888104,0.237000985631814,0.176926145050854,0.4077451300564,0.304731357752239
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.163422629103621,0.210662192290896,0.180573574598839,0.0988457407904604,0.188693027257016,0.30558353243889,0.325195250314758,0.214750430949268,0.0865642668676969,0.447742843904217,0.39735521402294,0.282276993149553,0.218359222081884,0.432587800206537,0.327471216716487
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.162564313611827,0.193471855103776,0.193430855021842,0.104132141501486,0.192689741224977,0.322671383936776,0.322072809292027,0.178116448214986,0.0627255936675462,0.360593900842582,0.409048604013959,0.233369452760075,0.179358431754895,0.426071299328314,0.362146228743074
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.165562012493615,0.202150458546901,0.156802444170146,0.0983099256570968,0.187009710844681,0.38970317956258,0.348163904134916,0.206733213788989,0.103495665284583,0.544700013045845,0.39045555973914,0.248336975885691,0.244841823808785,0.526108370036276,0.415348937244597
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.17186006254814,0.208222125175259,0.1762787684604,0.104165239369335,0.176774573552092,0.329756478588495,0.349583804864752,0.195989483797348,0.0636298529966076,0.392316897068284,0.434331036708508,0.251587724292457,0.133982583261318,0.3057574340009,0.347189623160036
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.148587222308516,0.169745558186039,0.125480823944463,0.0797667873311546,0.170293572862335,0.314106781841573,0.296515713307408,0.193135333677862,0.0681051639653223,0.311873968141147,0.427736186429213,0.204991827214458,0.112705060308597,0.364534806746869,0.268228720215367
1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.178086052533392,0.204803824671892,0.152742250352356,0.111934905983539,0.213924948268246,0.272766954603933,0.389209201314218,0.18743570445031,0.0721541650961176,0.258101244753546,0.411749460888104,0.237000985631814,0.176926145050854,0.4077451300564,0.304731357752239
